Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1986-06-19,7.0625,7.0625,7.0625,7.0625
1986-06-20,7.0625,7.0625,7.0625,7.0625
1986-06-23,7.0625,7.0625,7.0625,7.0625
1986-06-24,7.0625,7.0625,7.0625,7.0625
1986-06-25,7.0625,7.0625,7.0625,7.0625
1986-06-26,7.0625,7.0625,7.0625,7.0625
1986-06-27,7.0625,7.0625,7.0625,7.0625
1986-06-30,7.0313,7.0313,7.0313,7.0313
1986-07-01,7,7,7,7
1986-07-02,7,7,7,7
1986-07-03,7,7,7,7
1986-07-04,6.9375,6.9375,6.9375,6.9375
1986-07-07,6.9375,6.9375,6.9375,6.9375
1986-07-08,6.9375,6.9375,6.9375,6.9375
1986-07-09,7,7,7,7
1986-07-10,6.875,6.875,6.875,6.875
1986-07-11,6.6875,6.6875,6.6875,6.6875
1986-07-14,6.6875,6.6875,6.6875,6.6875
1986-07-15,6.5625,6.5625,6.5625,6.5625
1986-07-16,6.5625,6.5625,6.5625,6.5625
1986-07-17,6.5938,6.5938,6.5938,6.5938
1986-07-18,6.625,6.625,6.625,6.625
1986-07-21,6.5625,6.5625,6.5625,6.5625
1986-07-22,6.5625,6.5625,6.5625,6.5625
1986-07-23,6.5625,6.5625,6.5625,6.5625
1986-07-24,6.625,6.625,6.625,6.625
1986-07-25,6.625,6.625,6.625,6.625
1986-07-28,6.625,6.625,6.625,6.625
1986-07-29,6.625,6.625,6.625,6.625
1986-07-30,6.5625,6.5625,6.5625,6.5625
1986-07-31,6.5625,6.5625,6.5625,6.5625
1986-08-01,6.4375,6.4375,6.4375,6.4375
1986-08-04,6.5,6.5,6.5,6.5
1986-08-05,6.5,6.5,6.5,6.5
1986-08-06,6.5,6.5,6.5,6.5
1986-08-07,6.5,6.5,6.5,6.5
1986-08-08,6.4688,6.4688,6.4688,6.4688
1986-08-11,6.4375,6.4375,6.4375,6.4375
1986-08-12,6.4375,6.4375,6.4375,6.4375
1986-08-13,6.375,6.375,6.375,6.375
1986-08-14,6.25,6.25,6.25,6.25
1986-08-15,6.2813,6.2813,6.2813,6.2813
1986-08-18,6.3125,6.3125,6.3125,6.3125
1986-08-19,6.3125,6.3125,6.3125,6.3125
1986-08-20,6.25,6.25,6.25,6.25
1986-08-21,6,6,6,6
1986-08-22,6,6,6,6
1986-08-26,5.9375,5.9375,5.9375,5.9375
1986-08-27,5.875,5.875,5.875,5.875
1986-08-28,5.9375,5.9375,5.9375,5.9375
1986-08-29,5.9375,5.9375,5.9375,5.9375
1986-09-01,5.8125,5.8125,5.8125,5.8125
1986-09-02,5.8125,5.8125,5.8125,5.8125
1986-09-03,5.9375,5.9375,5.9375,5.9375
1986-09-04,6,6,6,6
1986-09-05,5.9375,5.9375,5.9375,5.9375
1986-09-08,6.0313,6.0313,6.0313,6.0313
1986-09-09,6.0625,6.0625,6.0625,6.0625
1986-09-10,6.0156,6.0156,6.0156,6.0156
1986-09-11,6.0625,6.0625,6.0625,6.0625
1986-09-12,6.1875,6.1875,6.1875,6.1875
1986-09-15,6.125,6.125,6.125,6.125
1986-09-16,6.125,6.125,6.125,6.125
1986-09-17,6.1875,6.1875,6.1875,6.1875
1986-09-18,6.125,6.125,6.125,6.125
1986-09-19,6.1875,6.1875,6.1875,6.1875
1986-09-22,6.1875,6.1875,6.1875,6.1875
1986-09-23,6.1875,6.1875,6.1875,6.1875
1986-09-24,6.1406,6.1406,6.1406,6.1406
1986-09-25,6.0625,6.0625,6.0625,6.0625
1986-09-26,6.125,6.125,6.125,6.125
1986-09-29,6.125,6.125,6.125,6.125
1986-09-30,6.125,6.125,6.125,6.125
1986-10-01,6.1094,6.1094,6.1094,6.1094
1986-10-02,6.0625,6.0625,6.0625,6.0625
1986-10-03,6.0625,6.0625,6.0625,6.0625
1986-10-06,6,6,6,6
1986-10-07,5.9375,5.9375,5.9375,5.9375
