Date,Open,High,Low,Close
6/3/2014,0.3219,0.3219,0.3219,0.3219
6/4/2014,0.3219,0.3219,0.3219,0.3219
6/5/2014,0.3224,0.3224,0.3224,0.3224
6/6/2014,0.3214,0.3214,0.3214,0.3214
6/9/2014,0.3214,0.3214,0.3214,0.3214
6/10/2014,0.3214,0.3214,0.3214,0.3214
6/11/2014,0.3203,0.3203,0.3203,0.3203
6/12/2014,0.324,0.324,0.324,0.324
6/13/2014,0.3255,0.3255,0.3255,0.3255
6/16/2014,0.3261,0.3261,0.3261,0.3261
6/17/2014,0.3245,0.3245,0.3245,0.3245
6/18/2014,0.3254,0.3254,0.3254,0.3254
6/19/2014,0.3229,0.3229,0.3229,0.3229
6/20/2014,0.3234,0.3234,0.3234,0.3234
6/23/2014,0.3253,0.3253,0.3253,0.3253
6/24/2014,0.3263,0.3263,0.3263,0.3263
6/25/2014,0.3259,0.3259,0.3259,0.3259
6/27/2014,0.3268,0.3268,0.3268,0.3268
6/30/2014,0.3268,0.3268,0.3268,0.3268
7/1/2014,0.3279,0.3279,0.3279,0.3279
7/2/2014,0.3279,0.3279,0.3279,0.3279
7/3/2014,0.3267,0.3267,0.3267,0.3267
7/4/2014,0.3272,0.3272,0.3272,0.3272
7/7/2014,0.3283,0.3283,0.3283,0.3283
7/8/2014,0.3302,0.3302,0.3302,0.3302
7/9/2014,0.3307,0.3307,0.3307,0.3307
7/10/2014,0.3272,0.3272,0.3272,0.3272
7/11/2014,0.3257,0.3257,0.3257,0.3257
7/14/2014,0.3264,0.3264,0.3264,0.3264
7/15/2014,0.3264,0.3264,0.3264,0.3264
7/16/2014,0.3266,0.3266,0.3266,0.3266
7/17/2014,0.3271,0.3271,0.3271,0.3271
7/18/2014,0.3254,0.3254,0.3254,0.3254
7/21/2014,0.3274,0.3274,0.3274,0.3274
7/22/2014,0.3271,0.3271,0.3271,0.3271
7/23/2014,0.3288,0.3288,0.3288,0.3288
7/24/2014,0.3291,0.3291,0.3291,0.3291
7/25/2014,0.3281,0.3281,0.3281,0.3281
7/28/2014,0.3288,0.3288,0.3288,0.3288
7/29/2014,0.33,0.33,0.33,0.33
7/30/2014,0.3325,0.3325,0.3325,0.3325
7/31/2014,0.3345,0.3345,0.3345,0.3345
8/1/2014,0.3344,0.3344,0.3344,0.3344
8/4/2014,0.3306,0.3306,0.3306,0.3306
8/5/2014,0.3299,0.3299,0.3299,0.3299
8/6/2014,0.3283,0.3283,0.3283,0.3283
8/7/2014,0.3283,0.3283,0.3283,0.3283
8/8/2014,0.3289,0.3289,0.3289,0.3289
8/11/2014,0.3281,0.3281,0.3281,0.3281
8/12/2014,0.3289,0.3289,0.3289,0.3289
8/13/2014,0.3309,0.3309,0.3309,0.3309
8/14/2014,0.3292,0.3292,0.3292,0.3292
8/15/2014,0.3285,0.3285,0.3285,0.3285
8/18/2014,0.3285,0.3285,0.3285,0.3285
8/19/2014,0.3285,0.3285,0.3285,0.3285
8/20/2014,0.327,0.327,0.327,0.327
8/21/2014,0.329,0.329,0.329,0.329
8/22/2014,0.3305,0.3305,0.3305,0.3305
8/26/2014,0.3299,0.3299,0.3299,0.3299
8/27/2014,0.3319,0.3319,0.3319,0.3319
8/28/2014,0.3319,0.3319,0.3319,0.3319
8/29/2014,0.3299,0.3299,0.3299,0.3299
